datetime,X_acceleration,Y_acceleration,Z_acceleration,X_gravity,Y_gravity,Z_gravity,X_angular_velocity,Y_angular_velocity,Z_angular_velocity,X_magnetic_field,Y_magnetic_field,Z_magnetic_field,azimuth,pitch,roll
2016/11/28 15:57:53.358,-1.92,9.16,-2.62,-1.85,9.24,-2.72,0.0,0.0,0.0,6.06,-15.68,29.8,-0.51,-1.23,2.54
2016/11/28 15:57:53.560,-1.92,9.15,-2.61,-1.85,9.24,-2.72,-0.01,0.0,0.0,6.51,-15.68,29.88,-0.49,-1.23,2.54
2016/11/28 15:57:53.763,-1.93,9.14,-2.57,-1.85,9.24,-2.72,-0.01,0.0,-0.01,6.58,-15.89,29.9,-0.49,-1.23,2.54
2016/11/28 15:57:53.966,-1.92,9.13,-2.61,-1.85,9.24,-2.72,0.0,0.0,0.0,6.37,-16.27,29.82,-0.5,-1.23,2.54
2016/11/28 15:57:54.168,-1.92,9.13,-2.61,-1.85,9.24,-2.72,0.0,0.0,0.0,6.37,-16.27,29.82,-0.5,-1.23,2.54
2016/11/28 15:57:54.369,-1.92,9.16,-2.63,-1.85,9.24,-2.72,0.0,0.0,0.0,6.01,-16.58,29.69,-0.52,-1.23,2.54
2016/11/28 15:57:54.571,-1.92,9.15,-2.68,-1.85,9.24,-2.72,0.01,-0.01,0.0,5.73,-16.56,29.71,-0.53,-1.23,2.54
2016/11/28 15:57:54.772,-1.86,9.15,-2.58,-1.85,9.24,-2.72,-0.02,0.0,0.0,5.61,-16.35,29.83,-0.53,-1.23,2.54
2016/11/28 15:57:54.975,-1.83,9.17,-2.68,-1.84,9.23,-2.74,0.01,0.0,0.0,5.75,-16.17,29.86,-0.52,-1.23,2.55
2016/11/28 15:57:55.180,-1.85,9.21,-2.74,-1.84,9.23,-2.74,0.0,0.0,0.0,5.95,-16.02,29.83,-0.51,-1.23,2.55
2016/11/28 15:57:55.381,-1.66,9.18,-2.88,-1.75,9.21,-2.86,0.06,0.01,0.03,6.18,-15.72,29.77,-0.45,-1.23,2.59
2016/11/28 15:57:55.588,-1.51,8.93,-3.19,-1.53,9.14,-3.2,0.16,0.04,0.1,6.35,-15.46,29.71,-0.32,-1.21,2.69
2016/11/28 15:57:55.790,-1.39,8.99,-3.58,-1.3,8.96,-3.76,0.33,0.02,0.13,6.32,-15.4,29.62,-0.18,-1.16,2.8
2016/11/28 15:57:55.992,-0.98,8.67,-4.38,-0.95,8.7,-4.41,0.37,0.0,0.2,6.02,-15.33,29.68,-0.02,-1.1,2.92
2016/11/28 15:57:56.193,-0.98,8.67,-4.38,-0.95,8.7,-4.41,0.37,0.0,0.2,6.02,-15.33,29.68,-0.02,-1.1,2.92
2016/11/28 15:57:56.394,-0.79,8.28,-5.24,-0.88,8.44,-4.91,0.22,-0.02,0.02,5.64,-14.91,30.22,0.01,-1.04,2.96
2016/11/28 15:57:56.596,-0.62,8.11,-5.33,-0.75,8.33,-5.12,0.07,0.05,0.01,5.28,-13.98,31.22,0.03,-1.02,2.99
2016/11/28 15:57:56.797,-0.53,8.1,-5.47,-0.6,8.26,-5.24,0.02,0.05,0.04,4.86,-12.56,32.43,0.05,-1.01,3.02
2016/11/28 15:57:56.999,-0.4,8.1,-5.35,-0.5,8.25,-5.28,-0.01,0.0,0.04,4.47,-10.68,33.66,0.05,-1.0,3.04
2016/11/28 15:57:57.202,-0.39,8.12,-5.24,-0.44,8.27,-5.25,-0.03,0.0,0.02,4.25,-8.72,34.69,0.05,-1.01,3.05
2016/11/28 15:57:57.403,-0.39,8.12,-5.28,-0.44,8.27,-5.25,-0.01,0.0,0.0,4.11,-7.18,35.27,0.04,-1.01,3.05
2016/11/28 15:57:57.604,-0.41,8.14,-5.27,-0.44,8.27,-5.25,0.0,0.0,0.0,3.96,-6.22,35.28,0.03,-1.01,3.05
2016/11/28 15:57:57.806,-0.41,8.14,-5.27,-0.44,8.27,-5.25,0.0,0.0,0.0,3.96,-6.22,35.28,0.03,-1.01,3.05
2016/11/28 15:57:58.007,-0.35,8.16,-5.26,-0.44,8.27,-5.25,-0.02,0.0,0.01,3.88,-5.71,34.95,0.03,-1.01,3.05
2016/11/28 15:57:58.209,-0.33,8.13,-5.26,-0.44,8.27,-5.25,-0.01,0.0,0.01,3.85,-5.45,34.66,0.03,-1.01,3.05
2016/11/28 15:57:58.411,-0.35,8.14,-5.24,-0.44,8.27,-5.26,-0.01,-0.01,0.0,3.74,-5.33,34.61,0.03,-1.01,3.05
2016/11/28 15:57:58.613,-0.32,8.17,-5.24,-0.44,8.27,-5.26,-0.01,-0.01,0.0,3.58,-5.38,34.71,0.02,-1.01,3.05
2016/11/28 15:57:58.816,-0.32,8.17,-5.33,-0.44,8.27,-5.26,-0.01,-0.01,0.0,3.39,-5.63,34.92,0.01,-1.01,3.05
2016/11/28 15:57:59.019,-0.32,8.19,-5.25,-0.46,8.34,-5.14,-0.1,-0.03,-0.03,3.23,-5.88,35.18,0.0,-1.02,3.05
2016/11/28 15:57:59.221,-0.72,8.53,-4.55,-0.67,8.6,-4.67,-0.27,-0.04,-0.1,3.18,-6.04,35.43,-0.07,-1.07,2.99
2016/11/28 15:57:59.424,-0.64,8.73,-4.05,-0.73,8.83,-4.2,-0.26,-0.05,-0.03,3.23,-6.31,35.55,-0.1,-1.13,2.96
2016/11/28 15:57:59.625,-0.64,8.73,-4.05,-0.73,8.83,-4.2,-0.26,-0.05,-0.03,3.23,-6.31,35.55,-0.1,-1.13,2.96
2016/11/28 15:57:59.827,-0.63,8.72,-4.1,-0.7,8.82,-4.23,0.03,0.0,0.0,3.3,-6.83,35.44,-0.09,-1.12,2.97
2016/11/28 15:58:00.028,-0.65,8.71,-4.22,-0.68,8.78,-4.32,0.05,0.01,-0.01,3.35,-7.74,35.22,-0.08,-1.11,2.98
2016/11/28 15:58:00.230,-0.62,8.73,-4.28,-0.65,8.76,-4.35,0.02,0.0,0.0,3.24,-8.94,34.98,-0.08,-1.11,2.99
2016/11/28 15:58:00.432,-0.62,8.71,-4.29,-0.65,8.76,-4.35,0.0,0.0,0.01,3.01,-10.0,34.72,-0.09,-1.11,2.99
2016/11/28 15:58:00.634,-0.58,8.67,-4.28,-0.65,8.76,-4.35,0.0,0.0,0.01,2.96,-10.61,34.44,-0.09,-1.11,2.99
2016/11/28 15:58:00.837,-0.57,8.65,-4.3,-0.65,8.76,-4.35,0.01,0.0,0.01,3.03,-10.86,34.09,-0.08,-1.11,2.99
2016/11/28 15:58:01.040,-0.54,8.69,-4.34,-0.65,8.76,-4.35,0.0,0.0,0.0,3.08,-10.96,33.68,-0.08,-1.11,2.99
2016/11/28 15:58:01.241,-0.55,8.67,-4.35,-0.65,8.76,-4.35,0.0,-0.01,0.0,3.2,-11.02,33.27,-0.08,-1.11,2.99
2016/11/28 15:58:01.444,-0.55,8.67,-4.35,-0.65,8.76,-4.35,0.0,-0.01,0.0,3.2,-11.02,33.27,-0.08,-1.11,2.99
2016/11/28 15:58:01.647,-0.58,8.65,-4.32,-0.65,8.76,-4.35,-0.01,-0.01,0.0,3.36,-11.17,32.94,-0.07,-1.11,2.99
2016/11/28 15:58:01.848,-0.54,8.69,-4.34,-0.65,8.76,-4.35,-0.01,-0.01,0.0,3.44,-11.29,32.76,-0.06,-1.11,2.99
2016/11/28 15:58:02.050,-0.55,8.67,-4.33,-0.65,8.76,-4.35,0.0,-0.01,0.0,3.46,-11.17,32.8,-0.06,-1.11,2.99
2016/11/28 15:58:02.252,-0.54,8.65,-4.31,-0.65,8.76,-4.35,-0.01,-0.01,0.0,3.59,-11.02,33.06,-0.06,-1.11,2.99
2016/11/28 15:58:02.454,-0.56,8.68,-4.31,-0.65,8.76,-4.35,-0.01,-0.01,0.0,3.74,-10.99,33.3,-0.05,-1.11,2.99
2016/11/28 15:58:02.656,-0.67,8.67,-4.27,-0.7,8.77,-4.34,-0.01,-0.04,-0.02,3.74,-10.97,33.46,-0.07,-1.11,2.98
2016/11/28 15:58:02.859,-0.87,8.82,-4.4,-1.03,8.77,-4.27,-0.04,-0.24,-0.11,3.67,-10.91,33.68,-0.18,-1.11,2.9
2016/11/28 15:58:03.060,-1.14,8.85,-3.95,-1.31,8.92,-3.86,-0.22,-0.28,-0.07,3.69,-10.84,33.73,-0.28,-1.15,2.81
2016/11/28 15:58:03.261,-1.67,9.5,-2.75,-1.43,9.27,-2.86,-0.51,-0.06,-0.01,3.86,-10.75,33.44,-0.42,-1.24,2.67
2016/11/28 15:58:03.464,-1.68,9.15,-1.14,-0.88,9.55,-2.04,-0.3,-0.13,0.46,4.34,-10.75,33.12,-0.31,-1.35,2.73
2016/11/28 15:58:03.665,0.78,9.82,-2.42,1.37,9.36,-2.58,0.32,-0.27,1.36,5.23,-11.03,32.86,0.73,-1.27,-2.66
2016/11/28 15:58:03.865,6.65,9.44,-5.47,3.97,8.46,-2.96,0.09,0.81,0.89,6.19,-11.87,32.35,1.35,-1.05,-2.22
2016/11/28 15:58:04.071,1.39,7.35,-0.48,1.9,9.48,-1.61,-0.72,-0.11,-0.65,6.01,-14.26,30.49,1.18,-1.32,-2.28
2016/11/28 15:58:04.276,1.05,8.81,-0.69,1.26,9.65,-1.2,-0.18,-0.12,-0.31,4.27,-14.39,29.83,1.03,-1.4,-2.34
2016/11/28 15:58:04.486,1.05,8.81,-0.69,1.26,9.65,-1.2,-0.18,-0.12,-0.31,4.27,-14.39,29.83,1.03,-1.4,-2.34
2016/11/28 15:58:04.679,1.16,9.52,-1.1,1.14,9.66,-1.17,-0.04,-0.21,-0.05,2.06,-14.26,30.14,0.91,-1.41,-2.37
2016/11/28 15:58:04.881,1.07,9.62,-0.94,1.14,9.67,-1.08,-0.02,0.04,0.0,0.23,-15.05,31.29,0.88,-1.41,-2.33
2016/11/28 15:58:05.083,1.18,9.57,-1.02,1.23,9.67,-1.04,-0.03,0.0,0.04,-0.73,-16.82,32.65,0.92,-1.41,-2.28
2016/11/28 15:58:05.284,1.45,9.33,-0.64,1.36,9.66,-0.96,-0.01,-0.08,0.05,-0.92,-18.76,34.01,1.01,-1.41,-2.19
2016/11/28 15:58:05.485,0.98,9.7,-0.65,1.15,9.67,-1.08,0.16,0.3,-0.12,-0.67,-20.24,35.22,0.87,-1.41,-2.33
2016/11/28 15:58:05.686,1.25,9.74,-2.55,1.0,9.61,-1.66,0.26,0.93,-0.24,-0.08,-21.25,36.03,0.61,-1.38,-2.6
2016/11/28 15:58:05.888,1.25,9.74,-2.55,1.0,9.61,-1.66,0.26,0.93,-0.24,-0.08,-21.25,36.03,0.61,-1.38,-2.6
2016/11/28 15:58:06.090,1.32,9.37,-2.52,1.22,9.53,-1.94,0.04,-0.05,0.1,0.38,-21.98,36.58,0.67,-1.34,-2.59
2016/11/28 15:58:06.291,1.63,8.99,-2.72,1.61,9.45,-2.04,-0.1,-0.15,0.22,-0.44,-22.09,37.18,0.78,-1.31,-2.48
2016/11/28 15:58:06.492,1.11,9.39,-2.21,1.31,9.56,-1.74,-0.28,-0.23,-0.09,-3.02,-21.2,37.84,0.65,-1.35,-2.5
2016/11/28 15:58:06.693,1.29,9.6,-1.01,1.22,9.67,-1.07,-0.34,0.03,-0.07,-6.26,-19.72,38.39,0.75,-1.41,-2.3
2016/11/28 15:58:06.894,0.8,9.09,1.31,0.75,9.77,0.17,-0.45,0.05,-0.27,-8.74,-18.47,38.65,1.6,-1.5,-1.35
2016/11/28 15:58:07.095,0.8,9.09,1.31,0.75,9.77,0.17,-0.45,0.05,-0.27,-8.74,-18.47,38.65,1.6,-1.5,-1.35
2016/11/28 15:58:07.296,0.6,9.64,-2.27,0.67,9.65,-1.58,0.8,0.2,-0.05,-9.92,-18.04,38.31,0.16,-1.4,-2.75
2016/11/28 15:58:07.498,1.83,9.09,-2.57,1.73,9.4,-2.15,0.26,0.35,0.47,-10.16,-18.42,37.18,0.49,-1.29,-2.47
2016/11/28 15:58:07.700,3.49,8.77,-2.07,3.33,9.04,-1.78,-0.18,0.27,0.76,-10.44,-18.73,35.54,1.0,-1.18,-2.07
2016/11/28 15:58:07.903,4.89,7.43,-2.53,4.35,8.64,-1.54,-0.27,0.14,0.4,-11.29,-18.08,33.85,1.2,-1.09,-1.92
2016/11/28 15:58:08.105,4.23,10.0,-2.95,3.61,8.96,-1.69,-0.3,-0.42,-0.38,-12.61,-16.32,32.19,0.97,-1.16,-2.01
2016/11/28 15:58:08.308,-0.55,10.18,-1.85,0.78,9.49,-2.34,-0.07,-1.8,-1.1,-14.18,-13.98,30.56,-0.14,-1.32,-2.82
2016/11/28 15:58:08.511,-2.38,9.35,-1.61,-1.27,9.56,-1.75,-0.3,0.11,-0.92,-15.11,-12.06,29.08,-1.2,-1.35,2.51
2016/11/28 15:58:08.712,-2.1,9.68,-1.62,-1.83,9.48,-1.7,-0.05,0.24,-0.31,-13.99,-11.43,28.04,-1.39,-1.32,2.31
2016/11/28 15:58:08.913,-2.1,9.68,-1.62,-1.83,9.48,-1.7,-0.05,0.24,-0.31,-13.99,-11.43,28.04,-1.39,-1.32,2.31
2016/11/28 15:58:09.116,-0.61,9.3,-3.02,-1.04,9.43,-2.49,0.3,0.14,0.31,-10.34,-12.03,27.58,-0.87,-1.3,2.74
2016/11/28 15:58:09.319,-0.48,9.31,-2.89,-0.61,9.37,-2.83,0.15,0.15,0.16,-5.58,-13.23,27.65,-0.5,-1.28,2.92
2016/11/28 15:58:09.520,-0.1,9.14,-3.15,-0.34,9.35,-2.94,0.0,0.1,0.07,-1.49,-14.4,28.23,-0.21,-1.27,3.02
2016/11/28 15:58:09.722,-0.45,9.11,-2.95,-0.4,9.35,-2.93,-0.03,-0.02,-0.02,1.19,-15.14,29.04,-0.12,-1.27,3.0
2016/11/28 15:58:09.923,-0.54,9.26,-3.05,-0.48,9.33,-2.96,0.0,0.05,-0.05,2.47,-15.26,29.62,-0.1,-1.26,2.98
2016/11/28 15:58:10.126,-0.61,9.24,-2.96,-0.57,9.33,-2.96,-0.01,0.0,-0.05,2.68,-14.84,29.93,-0.13,-1.26,2.95
2016/11/28 15:58:10.328,-0.61,9.24,-2.96,-0.57,9.33,-2.96,-0.01,0.0,-0.05,2.68,-14.84,29.93,-0.13,-1.26,2.95
2016/11/28 15:58:10.531,-0.6,9.21,-3.02,-0.55,9.31,-3.01,0.01,0.06,-0.01,2.35,-14.22,30.19,-0.13,-1.26,2.96
2016/11/28 15:58:10.733,-0.42,9.11,-2.98,-0.42,9.32,-3.01,-0.02,0.05,0.05,1.92,-13.73,30.34,-0.1,-1.26,3.0
2016/11/28 15:58:10.935,-0.21,9.28,-2.93,-0.33,9.33,-3.0,0.0,0.0,0.02,1.55,-13.57,30.26,-0.08,-1.26,3.03
2016/11/28 15:58:11.138,-0.35,9.29,-2.95,-0.35,9.33,-3.0,0.0,-0.02,-0.01,1.18,-13.6,30.04,-0.1,-1.26,3.02
2016/11/28 15:58:11.340,-0.38,9.25,-2.98,-0.31,9.34,-2.97,-0.03,0.02,0.02,0.7,-13.58,29.87,-0.1,-1.27,3.03
2016/11/28 15:58:11.543,-0.28,9.24,-2.76,-0.25,9.37,-2.87,-0.05,0.05,0.02,0.29,-13.45,29.9,-0.1,-1.28,3.05
2016/11/28 15:58:11.745,-0.28,9.24,-2.76,-0.25,9.37,-2.87,-0.05,0.05,0.02,0.29,-13.45,29.9,-0.1,-1.28,3.05
2016/11/28 15:58:11.947,-0.22,9.31,-3.01,-0.23,9.36,-2.91,0.0,-0.05,0.02,0.07,-13.29,30.08,-0.1,-1.27,3.06
2016/11/28 15:58:12.149,-0.29,9.24,-2.88,-0.21,9.36,-2.91,0.0,-0.01,0.02,-0.05,-13.17,30.2,-0.09,-1.27,3.06
2016/11/28 15:58:12.352,-0.18,9.32,-2.83,-0.18,9.37,-2.87,-0.02,-0.01,0.02,-0.08,-13.14,30.18,-0.08,-1.28,3.07
2016/11/28 15:58:12.553,-0.17,9.17,-2.82,-0.13,9.38,-2.85,-0.02,0.03,0.02,-0.06,-13.28,30.14,-0.06,-1.28,3.09
2016/11/28 15:58:12.754,0.05,9.36,-2.74,0.01,9.39,-2.8,-0.03,0.05,0.05,-0.2,-13.44,30.05,-0.01,-1.29,-3.14
2016/11/28 15:58:12.954,0.14,9.37,-2.73,0.07,9.41,-2.76,-0.02,0.0,0.02,-0.55,-13.56,29.89,0.0,-1.29,-3.12
2016/11/28 15:58:13.154,0.01,9.33,-2.71,0.04,9.42,-2.71,0.01,-0.03,-0.02,-1.29,-13.8,29.76,-0.04,-1.3,-3.13
2016/11/28 15:58:13.357,-0.08,9.4,-2.76,-0.03,9.4,-2.77,0.03,-0.01,-0.03,-1.44,-14.04,29.61,-0.08,-1.29,3.13
2016/11/28 15:58:13.559,-0.19,9.28,-2.77,-0.07,9.4,-2.77,-0.01,0.03,-0.02,-1.36,-14.36,29.28,-0.09,-1.29,3.11
2016/11/28 15:58:13.760,0.08,9.34,-2.71,0.0,9.41,-2.76,-0.01,0.0,0.02,-1.32,-14.56,29.09,-0.06,-1.29,-3.15
2016/11/28 15:58:13.965,0.08,9.34,-2.71,0.0,9.41,-2.76,-0.01,0.0,0.02,-1.32,-14.56,29.09,-0.06,-1.29,-3.15
2016/11/28 15:58:14.167,-0.07,9.32,-2.75,0.04,9.41,-2.74,0.01,0.01,-0.01,-1.97,-14.78,29.1,-0.07,-1.29,-3.13
2016/11/28 15:58:14.370,-0.05,9.31,-2.73,0.04,9.41,-2.74,0.01,-0.01,-0.02,-2.41,-14.71,28.93,-0.09,-1.29,-3.13
2016/11/28 15:58:14.571,-0.05,9.31,-2.73,0.04,9.41,-2.74,0.01,-0.01,-0.02,-2.41,-14.71,28.93,-0.09,-1.29,-3.13
2016/11/28 15:58:14.772,-0.2,9.27,-2.77,-0.02,9.4,-2.77,0.01,0.03,-0.02,-2.55,-14.53,28.78,-0.12,-1.29,3.13
2016/11/28 15:58:14.973,-0.01,9.31,-2.86,0.03,9.4,-2.79,-0.01,0.03,0.02,-2.37,-14.24,28.7,-0.09,-1.29,-3.14
2016/11/28 15:58:15.174,-0.11,9.27,-2.84,0.03,9.4,-2.79,-0.01,0.01,-0.01,-2.08,-13.92,28.74,-0.08,-1.29,-3.14
2016/11/28 15:58:15.376,-0.04,9.3,-2.8,0.03,9.4,-2.79,-0.01,0.0,-0.01,-1.79,-13.69,28.99,-0.07,-1.29,-3.14
2016/11/28 15:58:15.578,-0.06,9.3,-2.81,0.03,9.4,-2.79,-0.01,0.0,0.0,-1.57,-13.49,29.38,-0.06,-1.29,-3.14
2016/11/28 15:58:15.780,-0.06,9.3,-2.81,0.03,9.4,-2.79,-0.01,0.0,0.0,-1.57,-13.49,29.38,-0.06,-1.29,-3.14
2016/11/28 15:58:15.982,-0.15,9.29,-2.74,0.03,9.4,-2.79,-0.02,-0.02,-0.01,-1.58,-13.33,29.59,-0.06,-1.29,-3.14
2016/11/28 15:58:16.185,-0.14,9.35,-2.8,-0.03,9.39,-2.83,0.02,-0.02,-0.02,-1.74,-13.27,29.56,-0.09,-1.28,3.13
2016/11/28 15:58:16.387,-0.17,9.31,-2.88,-0.07,9.37,-2.87,0.01,-0.02,0.0,-1.81,-13.33,29.56,-0.11,-1.28,3.11
2016/11/28 15:58:16.588,-0.12,9.26,-2.87,-0.07,9.37,-2.87,0.0,-0.02,0.01,-1.78,-13.48,29.67,-0.11,-1.28,3.11
2016/11/28 15:58:16.792,-0.06,9.31,-2.88,-0.04,9.39,-2.82,-0.05,-0.11,0.04,-1.68,-13.64,29.81,-0.09,-1.28,3.12
2016/11/28 15:58:16.994,-0.23,9.29,-2.97,-0.17,9.42,-2.73,-0.1,-0.23,0.0,-1.5,-13.72,29.92,-0.14,-1.29,3.07
2016/11/28 15:58:17.197,-0.47,9.44,-2.14,-0.45,9.54,-2.19,-0.27,-0.31,-0.07,-1.27,-13.82,30.11,-0.29,-1.35,2.93
2016/11/28 15:58:17.398,-0.47,9.44,-2.14,-0.45,9.54,-2.19,-0.27,-0.31,-0.07,-1.27,-13.82,30.11,-0.29,-1.35,2.93
2016/11/28 15:58:17.600,-0.58,9.65,-0.72,-0.51,9.69,-1.43,-0.29,-0.11,0.0,-0.91,-14.13,30.36,-0.41,-1.42,2.79
2016/11/28 15:58:17.802,-0.65,9.73,-0.31,-0.59,9.74,-0.92,-0.16,-0.04,-0.03,-0.21,-14.79,30.33,-0.62,-1.46,2.57
2016/11/28 15:58:18.004,-0.78,9.83,-0.41,-0.67,9.75,-0.71,-0.07,0.04,-0.03,0.9,-16.0,29.64,-0.77,-1.48,2.38
2016/11/28 15:58:18.206,-0.81,9.66,-0.37,-0.76,9.75,-0.7,0.04,0.04,-0.04,2.09,-17.63,28.49,-0.81,-1.47,2.31
2016/11/28 15:58:18.409,-0.83,9.79,-0.74,-0.83,9.73,-0.8,0.06,0.01,-0.04,3.18,-19.23,27.36,-0.75,-1.46,2.33
2016/11/28 15:58:18.612,-0.81,9.64,-0.62,-0.9,9.73,-0.76,0.0,-0.02,-0.06,4.03,-20.73,26.39,-0.79,-1.46,2.27
2016/11/28 15:58:18.813,-1.05,9.61,-0.6,-0.9,9.73,-0.76,-0.01,0.0,-0.02,4.41,-22.09,25.62,-0.78,-1.46,2.27
2016/11/28 15:58:19.015,-1.05,9.61,-0.6,-0.9,9.73,-0.76,-0.01,0.0,-0.02,4.41,-22.09,25.62,-0.78,-1.46,2.27
2016/11/28 15:58:19.217,-1.06,9.54,-0.61,-0.95,9.73,-0.76,0.01,0.01,-0.01,4.4,-23.09,24.98,-0.81,-1.45,2.24
2016/11/28 15:58:19.419,-1.05,9.95,-0.66,-0.97,9.72,-0.86,0.09,-0.05,-0.01,4.26,-23.56,24.45,-0.77,-1.44,2.29
2016/11/28 15:58:19.620,-0.67,9.08,-0.63,-0.93,9.73,-0.73,-0.06,-0.03,-0.01,4.11,-23.52,24.18,-0.83,-1.45,2.23
2016/11/28 15:58:19.821,-1.0,9.59,-0.48,-0.96,9.74,-0.52,-0.12,0.07,-0.02,3.97,-23.2,24.1,-1.01,-1.46,2.06
2016/11/28 15:58:20.024,-1.2,9.63,-0.76,-1.16,9.72,-0.58,-0.01,0.07,-0.1,3.91,-23.0,24.12,-1.06,-1.44,2.03
2016/11/28 15:58:20.226,-1.2,9.63,-0.76,-1.16,9.72,-0.58,-0.01,0.07,-0.1,3.91,-23.0,24.12,-1.06,-1.44,2.03
2016/11/28 15:58:20.428,-1.23,9.63,-0.57,-0.97,9.74,-0.54,-0.02,-0.12,0.14,3.97,-23.02,24.1,-1.0,-1.46,2.07
2016/11/28 15:58:20.631,-0.79,9.69,-0.39,-0.75,9.76,-0.41,-0.07,-0.06,0.12,4.14,-23.21,23.93,-0.98,-1.49,2.07
2016/11/28 15:58:20.833,-0.77,9.66,-0.13,-0.69,9.78,-0.2,-0.1,0.02,0.04,4.4,-23.44,23.81,-1.18,-1.5,1.85
2016/11/28 15:58:21.034,-0.78,9.66,0.04,-0.71,9.78,-0.04,-0.07,0.01,0.0,4.65,-23.54,23.83,-1.4,-1.5,1.62
2016/11/28 15:58:21.237,-0.8,9.58,0.06,-0.77,9.77,0.01,-0.02,-0.02,-0.03,4.73,-23.55,23.84,-1.47,-1.5,1.55
2016/11/28 15:58:21.440,-0.78,9.66,-0.09,-0.88,9.76,-0.11,0.06,0.0,-0.08,4.63,-23.62,23.75,-1.35,-1.49,1.69
2016/11/28 15:58:21.642,-1.49,9.6,-0.44,-1.31,9.71,-0.41,0.14,0.06,-0.19,4.43,-23.75,23.58,-1.22,-1.44,1.87
2016/11/28 15:58:21.844,-1.49,9.6,-0.44,-1.31,9.71,-0.41,0.14,0.06,-0.19,4.43,-23.75,23.58,-1.22,-1.44,1.87
2016/11/28 15:58:22.045,-1.72,9.38,-1.39,-1.55,9.52,-1.68,0.25,0.01,-0.08,4.62,-23.85,23.6,-0.77,-1.33,2.36
2016/11/28 15:58:22.250,-2.08,9.34,-2.23,-1.79,9.43,-2.02,0.12,0.07,-0.05,5.03,-23.27,23.92,-0.72,-1.3,2.41
2016/11/28 15:58:22.455,-2.15,9.3,-1.92,-1.87,9.44,-1.89,-0.08,-0.01,0.0,5.52,-22.09,24.38,-0.75,-1.3,2.36
2016/11/28 15:58:22.657,-1.02,9.36,-1.85,-1.38,9.55,-1.72,-0.11,-0.05,0.21,6.04,-20.63,25.11,-0.55,-1.35,2.46
2016/11/28 15:58:22.859,-1.4,9.33,-1.3,-1.3,9.59,-1.55,-0.06,0.02,0.05,6.33,-19.33,26.05,-0.55,-1.37,2.44
2016/11/28 15:58:23.061,-1.52,9.66,-1.49,-1.3,9.6,-1.48,-0.04,0.01,0.03,6.29,-18.54,26.82,-0.58,-1.37,2.42
2016/11/28 15:58:23.267,-1.46,9.54,-1.48,-1.23,9.65,-1.21,-0.2,0.07,0.06,6.09,-18.3,27.25,-0.66,-1.4,2.34
2016/11/28 15:58:23.463,-1.14,9.57,-0.39,-0.98,9.75,-0.4,-0.41,-0.06,0.16,5.85,-18.35,27.43,-1.04,-1.47,1.95
2016/11/28 15:58:23.663,-0.35,9.78,1.14,-0.49,9.74,0.94,-0.66,0.02,0.22,5.46,-18.58,27.33,-2.51,-1.47,0.48
2016/11/28 15:58:23.864,-0.57,9.22,1.12,-0.35,9.7,1.35,-0.27,0.71,0.19,4.85,-19.23,26.85,-2.75,-1.43,0.25
2016/11/28 15:58:24.066,-0.69,9.51,2.15,-0.78,9.53,2.16,-0.42,-0.17,-0.27,4.13,-20.39,25.86,-2.71,-1.34,0.34
2016/11/28 15:58:24.268,-0.69,9.51,2.15,-0.78,9.53,2.16,-0.42,-0.17,-0.27,4.13,-20.39,25.86,-2.71,-1.34,0.34
2016/11/28 15:58:24.469,-2.56,8.7,2.85,-1.9,9.24,2.67,-0.23,0.0,-0.48,3.26,-22.05,24.37,-2.54,-1.23,0.61
2016/11/28 15:58:24.670,-3.15,8.95,3.24,-2.79,8.96,2.83,-0.09,0.22,-0.37,2.26,-24.22,22.37,-2.5,-1.16,0.77
2016/11/28 15:58:24.872,-0.27,8.8,-4.06,-2.59,9.43,0.73,0.63,-0.71,-0.38,1.64,-26.72,19.74,-2.09,-1.3,1.29
2016/11/28 15:58:25.074,-3.46,8.69,4.48,-3.47,8.93,2.1,-0.57,0.67,-0.42,1.73,-29.18,16.89,-2.46,-1.15,1.02
2016/11/28 15:58:25.277,-4.97,8.16,2.83,-3.56,8.89,2.09,0.04,0.1,-0.1,4.49,-32.54,12.94,-2.45,-1.14,1.03
2016/11/28 15:58:25.478,-4.57,7.77,2.95,-3.72,8.82,2.1,0.02,0.34,0.22,11.65,-31.23,13.72,-2.1,-1.12,1.05
2016/11/28 15:58:25.679,-6.17,8.3,2.35,-3.81,8.87,1.7,0.37,0.08,0.23,10.22,-27.01,12.39,-2.03,-1.14,1.15
2016/11/28 15:58:25.879,-3.81,8.92,1.28,-3.5,9.06,1.34,0.33,0.17,0.43,10.31,-30.24,10.8,-2.0,-1.18,1.2
2016/11/28 15:58:26.079,-3.3,9.16,0.98,-2.54,9.45,0.55,0.42,0.23,0.67,9.24,-30.64,12.86,-1.72,-1.31,1.35
2016/11/28 15:58:26.280,-1.6,9.65,-0.17,-1.53,9.68,-0.35,0.41,-0.13,0.39,0.87,-24.29,21.64,-1.49,-1.42,1.79
2016/11/28 15:58:26.481,-1.16,9.97,-1.25,-0.85,9.68,-1.26,0.57,-0.3,0.19,-0.29,-22.03,23.76,-0.71,-1.42,2.54
2016/11/28 15:58:26.681,0.63,9.52,-1.74,0.17,9.61,-1.92,0.38,-0.33,0.49,-1.18,-18.63,26.49,0.05,-1.38,-3.06
2016/11/28 15:58:26.882,0.15,9.4,-2.41,0.23,9.46,-2.55,0.14,-0.01,-0.09,0.18,-16.64,28.96,0.11,-1.31,-3.06
